fiscal_year,Customer,SubCustomer,PlatformPortfolio,EntitySizeCode,EntitySizeText,EntityCategory,AnyEntityUSplaceOfPerformance,IsEntityAbove1990constantReportingThreshold,IsEntityAbove2016constantReportingThreshold,EntityCount,AllContractorCount,SumOfNumberOfActions,SumOfObligatedAmount
2001,Defense,Other DoD,Other Products,N,Sometimes Small Vendor,PID,0,1,1,8,8,17,826542
2001,Defense,Other DoD,Other R&D and Knowledge Based,B,Big Five,PID,0,1,1,5,5,115,81586423
2001,Defense,Other DoD,Other Services,M,Medium Vendor,PDuns,0,0,1,1,1,1,30054
2001,Defense,Other DoD,Ships & Submarines,S,Always Small Vendor,PDuns,0,1,1,4,4,19,20115177
2002,Defense,Air Force,NULL,M,Medium Vendor,PDuns,0,1,1,1,1,1,0
2002,Defense,Air Force,Aircraft and Drones,L,Large Vendor,PDuns,0,1,1,6,26,160,146047100
2002,Defense,Air Force,Aircraft and Drones,M,Medium Vendor,PDuns,0,1,1,72,74,293,101134115
2002,Defense,Air Force,Aircraft and Drones,M,Medium Vendor,PID,1,1,1,1,1,1,57558
2002,Defense,Air Force,Aircraft and Drones,S,Always Small Vendor,PDuns,0,0,1,21,21,23,597451
2002,Defense,Air Force,Aircraft and Drones,S,Always Small Vendor,PID,0,1,1,23,23,85,44169632
2002,Defense,Air Force,Facilities and Construction,B,Big Five,PDuns,0,1,1,1,1,1,26238
2002,Defense,Air Force,Facilities and Construction,N,Sometimes Small Vendor,Duns,0,1,1,1,1,1,15155
2002,Defense,Air Force,Facilities and Construction,N,Sometimes Small Vendor,PID,0,1,1,140,140,2624,708533665
2002,Defense,Air Force,Land Vehicles,L,Large Vendor,PID,0,1,1,10,10,65,26688559
2002,Defense,Air Force,Other Products,M,Medium Vendor,PDuns,0,1,1,40,40,72,7275433
2002,Defense,Air Force,Other Products,N,Sometimes Small Vendor,PID,0,1,1,21,21,77,15794760
2002,Defense,Air Force,Other Products,S,Always Small Vendor,PDuns,0,0,0,2,2,3,-45877
2002,Defense,Air Force,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,0,1,1,176,182,576,209704812
2002,Defense,Air Force,Other Services,N,Sometimes Small Vendor,Name,0,1,1,1,1,5,88428
2002,Defense,Air Force,Other Services,N,Sometimes Small Vendor,PID,0,1,1,46,46,803,710913074
2002,Defense,Air Force,Other Services,S,Always Small Vendor,PDuns,NULL,0,0,2,2,0,0
2002,Defense,Air Force,Ships & Submarines,M,Medium Vendor,PDuns,1,0,1,1,1,1,28565
2002,Defense,Air Force,Weapons and Ammunition,M,Medium Vendor,PDuns,0,0,0,1,1,1,1950
2002,Defense,Army,NULL,L,Large Vendor,PID,0,1,1,11,11,46,1980300.624
2002,Defense,Army,NULL,N,Sometimes Small Vendor,PDuns,0,1,1,10,10,26,4186441.202
2002,Defense,Army,Aircraft and Drones,B,Big Five,PDuns,0,1,1,2,3,3,1248942
2002,Defense,Army,Aircraft and Drones,J,Large: Big 5 JV,PID,0,1,1,4,4,45,868689906
2002,Defense,Army,Aircraft and Drones,M,Medium Vendor,PDuns,1,1,1,18,18,63,32857585
2002,Defense,Army,Electronics and Communications,B,Big Five,PID,0,1,1,5,5,2643,1879506886
2002,Defense,Army,Electronics and Communications,M,Medium Vendor,PDuns,0,0,0,39,39,63,87438
2002,Defense,Army,Electronics and Communications,N,Sometimes Small Vendor,PDuns,0,0,1,85,91,239,1754787
2002,Defense,Army,Electronics and Communications,S,Always Small Vendor,PDuns,0,0,1,858,859,1295,12788409
2002,Defense,Army,Facilities and Construction,M,Medium Vendor,PID,0,0,0,1,1,1,-5219
1988,Defense,Navy,Electronics and Communications,B,Big Five,PID,NULL,1,1,1,1,NULL,250000
1988,Defense,Navy,Other Services,N,Sometimes Small Vendor,PDuns,NULL,1,1,1,3,NULL,511000
1989,Defense,Army,Facilities and Construction,M,Medium Vendor,PDuns,NULL,1,1,5,17,NULL,53525000
1989,Defense,Army,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,1,1,5,5,NULL,926000
1989,Defense,Army,Land Vehicles,L,Large Vendor,PID,NULL,1,1,2,2,NULL,58416000
1989,Defense,Army,Land Vehicles,S,Always Small Vendor,PDuns,NULL,0,0,1,1,NULL,-90000
1989,Defense,Army,Other Products,M,Medium Vendor,PDuns,NULL,1,1,1,1,NULL,90000
1989,Defense,Army,Other Services,S,Always Small Vendor,PDuns,NULL,1,1,1,1,NULL,51000
1989,Defense,Navy,Aircraft and Drones,B,Big Five,PDuns,NULL,1,1,2,2,NULL,132000
1989,Defense,Navy,Aircraft and Drones,L,Large Vendor,PDuns,NULL,1,1,1,1,NULL,-2088000
1989,Defense,Navy,Aircraft and Drones,M,Medium Vendor,PDuns,NULL,1,1,8,12,NULL,14768000
1989,Defense,Navy,Aircraft and Drones,S,Always Small Vendor,PID,NULL,1,1,1,1,NULL,314000
1989,Defense,Navy,Electronics and Communications,S,Always Small Vendor,PID,NULL,1,1,2,2,NULL,628000
1989,Defense,Navy,Land Vehicles,B,Big Five,PID,NULL,1,1,1,1,NULL,25000
1989,Defense,Navy,Land Vehicles,L,Large Vendor,PID,NULL,1,1,1,1,NULL,-59000
1989,Defense,Navy,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,5,7,NULL,1058000
1989,Defense,Navy,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,1,1,2,2,NULL,2103000
1989,Defense,Navy,Other Services,M,Medium Vendor,PID,NULL,1,1,4,4,NULL,240000
1989,Defense,Navy,Ships & Submarines,B,Big Five,PID,NULL,1,1,2,2,NULL,17756000
1989,Defense,Navy,Ships & Submarines,L,Large Vendor,PID,NULL,1,1,9,9,NULL,39545000
1989,Defense,Navy,Ships & Submarines,N,Sometimes Small Vendor,PDuns,NULL,1,1,4,5,NULL,3105000
1989,Defense,Navy,Weapons and Ammunition,L,Large Vendor,PID,NULL,1,1,6,6,NULL,15817000
1989,Defense,Navy,Weapons and Ammunition,S,Always Small Vendor,PDuns,NULL,1,1,1,1,NULL,41000
1989,Defense,Other DoD,Electronics and Communications,S,Always Small Vendor,PDuns,NULL,1,1,4,4,NULL,344000
1990,Defense,Air Force,NULL,L,Large Vendor,PID,NULL,1,1,10,10,NULL,NULL
1990,Defense,Air Force,Electronics and Communications,B,Big Five,PDuns,NULL,1,1,2,2,NULL,1398000
1990,Defense,Air Force,Facilities and Construction,M,Medium Vendor,PDuns,NULL,0,0,6,6,NULL,-767000
1990,Defense,Air Force,Facilities and Construction,M,Medium Vendor,PDuns,NULL,1,1,564,724,NULL,737128000
1990,Defense,Air Force,Facilities and Construction,M,Medium Vendor,PID,NULL,1,1,37,37,NULL,466614000
1990,Defense,Air Force,Land Vehicles,N,Sometimes Small Vendor,PID,NULL,1,1,2,2,NULL,853000
1990,Defense,Air Force,Missile and Space Systems,S,Always Small Vendor,PDuns,NULL,1,1,64,64,NULL,40440000
1990,Defense,Air Force,Missile and Space Systems,S,Always Small Vendor,PID,NULL,1,1,5,5,NULL,5116000
1990,Defense,Air Force,Other R&D and Knowledge Based,M,Medium Vendor,PID,NULL,1,1,36,36,NULL,1063241000
1990,Defense,Air Force,Other Services,M,Medium Vendor,PID,NULL,0,0,1,1,NULL,-1137000
1990,Defense,Air Force,Other Services,M,Medium Vendor,PID,NULL,1,1,9,9,NULL,186333000
1990,Defense,Air Force,Other Services,N,Sometimes Small Vendor,PID,NULL,1,1,9,9,NULL,44015000
1990,Defense,Air Force,Ships & Submarines,N,Sometimes Small Vendor,PDuns,NULL,1,1,8,8,NULL,9744000
1990,Defense,Air Force,Weapons and Ammunition,S,Always Small Vendor,PDuns,NULL,0,0,1,1,NULL,-975000
1990,Defense,Air Force,Weapons and Ammunition,S,Always Small Vendor,PDuns,NULL,1,1,14,14,NULL,11320000
1990,Defense,Army,NULL,L,Large Vendor,PDuns,NULL,1,1,4,874,NULL,NULL
1990,Defense,Army,Aircraft and Drones,S,Always Small Vendor,PID,NULL,1,1,2,2,NULL,2530000
1990,Defense,Army,Electronics and Communications,S,Always Small Vendor,PID,NULL,0,0,1,1,NULL,0
1990,Defense,Army,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,1,3,3,NULL,34000
1990,Defense,Army,Land Vehicles,M,Medium Vendor,PDuns,NULL,0,0,5,5,NULL,-670000
1990,Defense,Army,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,136,168,NULL,265707000
1990,Defense,Army,Land Vehicles,N,Sometimes Small Vendor,PID,NULL,1,1,10,10,NULL,98797000
1990,Defense,Army,Missile and Space Systems,N,Sometimes Small Vendor,PID,NULL,1,1,16,16,NULL,347038000
1990,Defense,Army,Other Products,B,Big Five,PID,NULL,1,1,4,4,NULL,2600000
1990,Defense,Army,Other Products,L,Large Vendor,PID,NULL,1,1,27,27,NULL,47320000
1990,Defense,Army,Other Products,M,Medium Vendor,PDuns,NULL,0,1,1,1,NULL,50000
1990,Defense,Army,Other Products,M,Medium Vendor,PID,NULL,1,1,10,10,NULL,5939000
1990,Defense,Army,Other Products,N,Sometimes Small Vendor,PDuns,NULL,1,1,123,157,NULL,86477000
1990,Defense,Army,Other R&D and Knowledge Based,B,Big Five,PID,NULL,1,1,4,4,NULL,41752000
1990,Defense,Army,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,-65000
1990,Defense,Army,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,0,1,1,NULL,-43000
1990,Defense,Army,Other Services,L,Large Vendor,PID,NULL,1,1,22,22,NULL,62800000
1990,Defense,DLA,Aircraft and Drones,B,Big Five,PDuns,NULL,1,1,1,1,NULL,63000
1990,Defense,DLA,Aircraft and Drones,B,Big Five,PID,NULL,1,1,3,3,NULL,7017000
1990,Defense,DLA,Aircraft and Drones,L,Large Vendor,PID,NULL,1,1,15,15,NULL,40095000
1990,Defense,DLA,Electronics and Communications,M,Medium Vendor,PID,NULL,0,1,1,1,NULL,34000
1990,Defense,DLA,Electronics and Communications,S,Always Small Vendor,PDuns,NULL,1,1,80,80,NULL,27923000
1990,Defense,DLA,Facilities and Construction,N,Sometimes Small Vendor,PID,NULL,1,1,6,6,NULL,1572000
1990,Defense,DLA,Land Vehicles,B,Big Five,PID,NULL,1,1,2,2,NULL,1877000
1990,Defense,DLA,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,70,82,NULL,28657000
1990,Defense,DLA,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,1,1,85,99,NULL,22541000
1990,Defense,DLA,Land Vehicles,N,Sometimes Small Vendor,PID,NULL,1,1,2,2,NULL,225000
1990,Defense,DLA,Missile and Space Systems,N,Sometimes Small Vendor,PDuns,NULL,1,1,15,15,NULL,1134000
1990,Defense,DLA,Other Services,L,Large Vendor,PID,NULL,1,1,4,4,NULL,2810000
1990,Defense,DLA,Ships & Submarines,M,Medium Vendor,PDuns,NULL,1,1,30,32,NULL,7349000
1990,Defense,DLA,Ships & Submarines,M,Medium Vendor,PID,NULL,1,1,4,4,NULL,539000
1990,Defense,DLA,Weapons and Ammunition,S,Always Small Vendor,PDuns,NULL,1,1,4,4,NULL,1172000
1990,Defense,Navy,Aircraft and Drones,B,Big Five,PDuns,NULL,1,1,2,3,NULL,40689000
1990,Defense,Navy,Aircraft and Drones,L,Large Vendor,PID,NULL,1,1,28,28,NULL,7224766107
1990,Defense,Navy,Aircraft and Drones,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,-27000
1990,Defense,Navy,Aircraft and Drones,N,Sometimes Small Vendor,PID,NULL,1,1,19,19,NULL,253622734
1990,Defense,Navy,Electronics and Communications,L,Large Vendor,PID,NULL,1,1,48,48,NULL,3455175000
1990,Defense,Navy,Facilities and Construction,B,Big Five,PID,NULL,1,1,5,5,NULL,9722000
1990,Defense,Navy,Facilities and Construction,L,Large Vendor,PID,NULL,1,1,44,44,NULL,313079000
1990,Defense,Navy,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,0,0,1,1,NULL,-45000
1990,Defense,Navy,Other Products,L,Large Vendor,PDuns,NULL,1,1,6,438,NULL,99809000
1990,Defense,Navy,Other R&D and Knowledge Based,B,Big Five,PID,NULL,1,1,5,5,NULL,30391000
1990,Defense,Navy,Other R&D and Knowledge Based,L,Large Vendor,PDuns,NULL,1,1,8,601,NULL,257886000
1990,Defense,Navy,Other R&D and Knowledge Based,L,Large Vendor,PID,NULL,1,1,35,35,NULL,381071000
1990,Defense,Navy,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PID,NULL,1,1,28,28,NULL,98134000
1990,Defense,Navy,Other Services,L,Large Vendor,PID,NULL,1,1,28,28,NULL,406529000
1990,Defense,Navy,Other Services,S,Always Small Vendor,PDuns,NULL,0,0,2,2,NULL,-263000
1990,Defense,Navy,Ships & Submarines,L,Large Vendor,PID,NULL,1,1,35,35,NULL,3563863000
1990,Defense,Navy,Ships & Submarines,M,Medium Vendor,PID,NULL,1,1,27,27,NULL,3582293493
1990,Defense,Navy,Weapons and Ammunition,L,Large Vendor,PID,NULL,1,1,22,22,NULL,1238979000
1990,Defense,Navy,Weapons and Ammunition,S,Always Small Vendor,PID,NULL,1,1,2,2,NULL,1586000
1990,Defense,Other DoD,NULL,L,Large Vendor,PDuns,NULL,1,1,1,2,NULL,NULL
1990,Defense,Other DoD,NULL,N,Sometimes Small Vendor,PDuns,NULL,1,1,5,6,NULL,NULL
1990,Defense,Other DoD,Electronics and Communications,B,Big Five,PID,NULL,1,1,3,3,NULL,7759000
1990,Defense,Other DoD,Electronics and Communications,S,Always Small Vendor,PDuns,NULL,1,1,59,63,NULL,47476000
1990,Defense,Other DoD,Facilities and Construction,M,Medium Vendor,PDuns,NULL,1,1,44,48,NULL,16038000
1990,Defense,Other DoD,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,1,1,NULL,38000
1990,Defense,Other DoD,Land Vehicles,S,Always Small Vendor,PDuns,NULL,1,1,1,1,NULL,39000
1990,Defense,Other DoD,Missile and Space Systems,L,Large Vendor,PID,NULL,1,1,1,1,NULL,627000
1990,Defense,Other DoD,Other Products,S,Always Small Vendor,PDuns,NULL,1,1,2,2,NULL,2421000
1990,Defense,Other DoD,Other R&D and Knowledge Based,L,Large Vendor,PDuns,NULL,1,1,5,171,NULL,163455000
1990,Defense,Other DoD,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PID,NULL,1,1,16,16,NULL,106660000
1990,Defense,Other DoD,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,1,1,71,73,NULL,76450000
1990,Defense,Other DoD,Other Services,M,Medium Vendor,PDuns,NULL,0,0,3,3,NULL,-1099000
1990,Defense,Other DoD,Other Services,S,Always Small Vendor,PDuns,NULL,1,1,6,7,NULL,7215000
1991,Defense,Air Force,Aircraft and Drones,M,Medium Vendor,PID,NULL,1,1,16,16,NULL,48025000
1991,Defense,Air Force,Aircraft and Drones,N,Sometimes Small Vendor,PID,NULL,1,1,34,34,NULL,310309000
1991,Defense,Air Force,Electronics and Communications,L,Large Vendor,PID,NULL,1,1,51,51,NULL,3742561000
1991,Defense,Air Force,Electronics and Communications,M,Medium Vendor,PDuns,NULL,1,1,262,1124,NULL,496354000
1991,Defense,Air Force,Electronics and Communications,S,Always Small Vendor,PID,NULL,1,1,12,12,NULL,17025000
1991,Defense,Air Force,Missile and Space Systems,S,Always Small Vendor,PDuns,NULL,0,0,1,1,NULL,-40000
1991,Defense,Air Force,Missile and Space Systems,S,Always Small Vendor,PID,NULL,1,1,6,6,NULL,23579000
1991,Defense,Air Force,Other Products,L,Large Vendor,PID,NULL,1,1,14,14,NULL,72816000
1991,Defense,Air Force,Other Products,M,Medium Vendor,PDuns,NULL,0,1,1,1,NULL,25000
1991,Defense,Air Force,Other Products,S,Always Small Vendor,PDuns,NULL,1,1,49,49,NULL,15002000
1991,Defense,Air Force,Other R&D and Knowledge Based,B,Big Five,PDuns,NULL,1,1,2,3,NULL,212000
1991,Defense,Air Force,Other R&D and Knowledge Based,L,Large Vendor,PDuns,NULL,1,1,3,3,NULL,1100000
1991,Defense,Air Force,Other R&D and Knowledge Based,L,Large Vendor,PID,NULL,1,1,39,39,NULL,404089000
1991,Defense,Air Force,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PID,NULL,1,1,28,28,NULL,95718000
1991,Defense,Air Force,Other R&D and Knowledge Based,S,Always Small Vendor,PID,NULL,1,1,5,5,NULL,13425000
1991,Defense,Air Force,Other Services,M,Medium Vendor,PDuns,NULL,1,1,58,264,NULL,346815000
1991,Defense,Air Force,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,1,1,2,2,NULL,641000
1991,Defense,Army,Aircraft and Drones,B,Big Five,PDuns,NULL,1,1,1,4,NULL,98678000
1991,Defense,Army,Aircraft and Drones,B,Big Five,PID,NULL,1,1,2,2,NULL,190252000
1991,Defense,Army,Aircraft and Drones,L,Large Vendor,PDuns,NULL,1,1,2,3,NULL,8880000
1991,Defense,Army,Aircraft and Drones,M,Medium Vendor,PDuns,NULL,1,1,51,305,NULL,297980000
1991,Defense,Army,Aircraft and Drones,S,Always Small Vendor,PDuns,NULL,1,1,94,94,NULL,47408000
1991,Defense,Army,Electronics and Communications,L,Large Vendor,PDuns,NULL,1,1,10,20,NULL,30982000
1991,Defense,Army,Electronics and Communications,L,Large Vendor,PID,NULL,1,1,44,44,NULL,1907287000
1991,Defense,Army,Electronics and Communications,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,-39000
1991,Defense,Army,Electronics and Communications,M,Medium Vendor,PID,NULL,1,1,33,33,NULL,372999000
1991,Defense,Army,Electronics and Communications,S,Always Small Vendor,PDuns,NULL,0,0,9,9,NULL,-14899000
1991,Defense,Army,Facilities and Construction,M,Medium Vendor,PDuns,NULL,1,1,744,6063,NULL,5608575000
1991,Defense,Army,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,0,14,14,NULL,-4008000
1991,Defense,Army,Facilities and Construction,S,Always Small Vendor,PID,NULL,1,1,17,17,NULL,44872000
1991,Defense,Army,Land Vehicles,L,Large Vendor,PDuns,NULL,1,1,3,3,NULL,40406000
1991,Defense,Army,Land Vehicles,L,Large Vendor,PID,NULL,1,1,23,23,NULL,2481270000
1991,Defense,Army,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,1,1,137,186,NULL,508875000
1991,Defense,Army,Missile and Space Systems,S,Always Small Vendor,PDuns,NULL,0,0,3,3,NULL,-377000
1991,Defense,Army,Other Products,M,Medium Vendor,PDuns,NULL,1,1,154,695,NULL,620473000
1991,Defense,Army,Other Services,B,Big Five,PID,NULL,1,1,3,3,NULL,23930000
1991,Defense,Army,Ships & Submarines,M,Medium Vendor,PID,NULL,1,1,1,1,NULL,1038000
1991,Defense,Army,Ships & Submarines,S,Always Small Vendor,PID,NULL,1,1,1,1,NULL,2826000
1991,Defense,DLA,Aircraft and Drones,M,Medium Vendor,PDuns,NULL,1,1,56,262,NULL,80013000
1991,Defense,DLA,Aircraft and Drones,S,Always Small Vendor,PDuns,NULL,0,1,1,1,NULL,-87000
1991,Defense,DLA,Electronics and Communications,B,Big Five,PDuns,NULL,1,1,1,1,NULL,52000
1991,Defense,DLA,Electronics and Communications,N,Sometimes Small Vendor,PID,NULL,1,1,16,16,NULL,44137000
1991,Defense,DLA,Electronics and Communications,S,Always Small Vendor,PID,NULL,1,1,1,1,NULL,47000
1991,Defense,DLA,Facilities and Construction,L,Large Vendor,PID,NULL,1,1,25,25,NULL,84517000
1991,Defense,DLA,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,0,4,4,NULL,-566000
1991,Defense,DLA,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,1,1,201,203,NULL,93180000
1991,Defense,DLA,Missile and Space Systems,N,Sometimes Small Vendor,PID,NULL,1,1,2,2,NULL,70000
1991,Defense,DLA,Other Products,B,Big Five,PID,NULL,1,1,1,1,NULL,44000
1991,Defense,DLA,Other Products,L,Large Vendor,PID,NULL,1,1,34,34,NULL,2597224000
1991,Defense,DLA,Other Products,N,Sometimes Small Vendor,PDuns,NULL,1,1,246,385,NULL,964483000
1991,Defense,DLA,Other Services,L,Large Vendor,PID,NULL,1,1,2,2,NULL,2837000
1991,Defense,DLA,Weapons and Ammunition,L,Large Vendor,PDuns,NULL,1,1,1,1,NULL,2069000
1991,Defense,DLA,Weapons and Ammunition,M,Medium Vendor,PDuns,NULL,1,1,6,49,NULL,12958000
1991,Defense,DLA,Weapons and Ammunition,N,Sometimes Small Vendor,PDuns,NULL,1,1,14,14,NULL,2346000
1991,Defense,Navy,Aircraft and Drones,J,Large: Big 5 JV,PID,NULL,1,1,1,1,NULL,81107000
1991,Defense,Navy,Electronics and Communications,M,Medium Vendor,PDuns,NULL,1,1,283,1376,NULL,821836054
1991,Defense,Navy,Electronics and Communications,S,Always Small Vendor,PDuns,NULL,0,0,1,1,NULL,-184000
1991,Defense,Navy,Electronics and Communications,S,Always Small Vendor,PID,NULL,1,1,16,16,NULL,15283000
1991,Defense,Navy,Facilities and Construction,M,Medium Vendor,PID,NULL,1,1,35,35,NULL,159424915
1991,Defense,Navy,Missile and Space Systems,L,Large Vendor,PDuns,NULL,1,1,3,3,NULL,1899000
1991,Defense,Navy,Missile and Space Systems,S,Always Small Vendor,PID,NULL,1,1,4,4,NULL,2880000
1991,Defense,Navy,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,0,1,1,1,NULL,26000
1991,Defense,Navy,Ships & Submarines,L,Large Vendor,PDuns,NULL,1,1,8,12,NULL,16247734
1991,Defense,Other DoD,Electronics and Communications,B,Big Five,PID,NULL,1,1,2,2,NULL,4945000
1991,Defense,Other DoD,Electronics and Communications,M,Medium Vendor,PID,NULL,1,1,6,6,NULL,10225000
1991,Defense,Other DoD,Facilities and Construction,M,Medium Vendor,PDuns,NULL,1,1,68,199,NULL,47988000
1991,Defense,Other DoD,Land Vehicles,S,Always Small Vendor,PDuns,NULL,1,1,1,1,NULL,39000
1991,Defense,Other DoD,Missile and Space Systems,N,Sometimes Small Vendor,PID,NULL,1,1,2,2,NULL,1297000
1991,Defense,Other DoD,Other Products,S,Always Small Vendor,PDuns,NULL,1,1,8,8,NULL,5046000
1992,Defense,Air Force,Aircraft and Drones,B,Big Five,PID,NULL,1,1,5,5,NULL,9245633590
1992,Defense,Air Force,Aircraft and Drones,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,-6818576
1992,Defense,Air Force,Aircraft and Drones,M,Medium Vendor,PDuns,NULL,1,1,146,183,NULL,573756250
1992,Defense,Air Force,Aircraft and Drones,N,Sometimes Small Vendor,PDuns,NULL,1,1,259,430,NULL,731491510
1992,Defense,Air Force,Aircraft and Drones,N,Sometimes Small Vendor,PID,NULL,1,1,39,39,NULL,314818582
1992,Defense,Air Force,Facilities and Construction,B,Big Five,PDuns,NULL,1,1,1,1,NULL,31941
1992,Defense,Air Force,Facilities and Construction,L,Large Vendor,PID,NULL,1,1,47,47,NULL,482049049
1992,Defense,Air Force,Facilities and Construction,N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,NULL,1157289
1992,Defense,Air Force,Facilities and Construction,S,Always Small Vendor,PID,NULL,1,1,15,15,NULL,16338729
1992,Defense,Air Force,Land Vehicles,L,Large Vendor,PID,NULL,1,1,8,8,NULL,5852319
1992,Defense,Air Force,Land Vehicles,M,Medium Vendor,PID,NULL,1,1,1,1,NULL,7274534
1992,Defense,Air Force,Missile and Space Systems,M,Medium Vendor,PID,NULL,1,1,16,16,NULL,508311016
1992,Defense,Air Force,Other Products,M,Medium Vendor,PID,NULL,1,1,5,5,NULL,1296282
1992,Defense,Air Force,Other Products,S,Always Small Vendor,PDuns,NULL,0,1,3,3,NULL,77400
1992,Defense,Air Force,Other R&D and Knowledge Based,B,Big Five,PID,NULL,1,1,5,5,NULL,81706573
1992,Defense,Air Force,Other Services,L,Large Vendor,PID,NULL,1,1,21,21,NULL,383052461
1992,Defense,Air Force,Other Services,M,Medium Vendor,PDuns,NULL,1,1,47,46,NULL,49784312
1992,Defense,Air Force,Ships & Submarines,M,Medium Vendor,PDuns,NULL,1,1,2,2,NULL,194063
1992,Defense,Air Force,Weapons and Ammunition,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,41990
1992,Defense,Air Force,Weapons and Ammunition,N,Sometimes Small Vendor,PDuns,NULL,1,1,32,34,NULL,64364687
1992,Defense,Army,Aircraft and Drones,B,Big Five,PID,NULL,1,1,2,2,NULL,310244913
1992,Defense,Army,Aircraft and Drones,M,Medium Vendor,PID,NULL,1,1,5,5,NULL,11250281
1992,Defense,Army,Aircraft and Drones,S,Always Small Vendor,PDuns,NULL,0,1,3,3,NULL,-14174
1992,Defense,Army,Electronics and Communications,M,Medium Vendor,PDuns,NULL,0,1,1,1,NULL,26340
1992,Defense,Army,Electronics and Communications,M,Medium Vendor,PID,NULL,1,1,42,42,NULL,356820842
1992,Defense,Army,Electronics and Communications,N,Sometimes Small Vendor,PID,NULL,1,1,47,47,NULL,420088882
