fiscal_year,PlatformPortfolio,EntitySizeText,AnyEntityUSplaceOfPerformance,IsEntityAbove1990constantReportingThreshold,IsEntityAbove2016constantReportingThreshold,EntityCount,AllContractorCount,SumOfNumberOfActions,SumOfObligatedAmount
2014.0,Space Systems,Medium,0,1,1,48,47,317,842413395.0
2014.0,Space Systems,Medium,1,1,1,3,3,5,592245.0
2014.0,Space Systems,NULL,NULL,NULL,NULL,1,1,9,6517489.0
2015.0,Aircraft,Small,0,0,0,243,243,557,-1374167.0
2015.0,Aircraft,Small,0,0,1,540,541,1911,4166327.0
2015.0,Aircraft,Small,0,1,1,4748,5128,102949,5630045171.0
2015.0,Aircraft,Small,1,0,0,5,5,38,99080.0
2015.0,Aircraft,Small,1,0,1,5,5,29,98096.0
2015.0,Aircraft,Small,1,1,1,17,17,189,2482166.0
2015.0,Aircraft,Small,NULL,1,1,44,44,0,0.0
2015.0,Aircraft,Large,0,1,1,110,185,103972,55345483511.0
2015.0,Aircraft,Large,1,1,1,4,4,9,-14688643.0
2015.0,Aircraft,Medium,0,0,0,9,9,11,-12934.0
2015.0,Aircraft,Medium,0,0,1,16,17,53,76012.0
2015.0,Aircraft,Medium,0,1,1,217,278,5094,2967321244.0
2015.0,Aircraft,Medium,1,0,0,3,3,4,12471.0
2015.0,Aircraft,Medium,1,0,1,16,16,83,177596.0
2015.0,Aircraft,Medium,1,1,1,116,120,1248,369755482.0
2015.0,Aircraft,Medium,NULL,1,1,9,9,0,0.0
2015.0,Aircraft,NULL,NULL,NULL,NULL,6,6,121,13598531.0
2015.0,"Electronics, Comms, & Sensors",Small,0,0,0,290,293,535,15481213.0
2015.0,"Electronics, Comms, & Sensors",Small,0,0,1,1251,1254,2735,10678526.0
2015.0,"Electronics, Comms, & Sensors",Small,0,1,1,10570,11278,134252,15902229574.0
2015.0,"Electronics, Comms, & Sensors",Small,1,0,0,1,1,2,606.0
2015.0,"Electronics, Comms, & Sensors",Small,1,0,1,7,7,8,63527.0
2015.0,"Electronics, Comms, & Sensors",Small,1,1,1,39,39,110,2138067.0
2015.0,"Electronics, Comms, & Sensors",Small,NULL,0,0,16,16,0,0.0
2015.0,"Electronics, Comms, & Sensors",Small,NULL,1,1,42,42,7,2123559.0
2015.0,"Electronics, Comms, & Sensors",Large,0,0,1,2,4,55,380751.0
2015.0,"Electronics, Comms, & Sensors",Large,0,1,1,195,319,97804,21993549873.0
2015.0,"Electronics, Comms, & Sensors",Large,1,1,1,5,6,59,23328589.0
2015.0,"Electronics, Comms, & Sensors",Medium,0,0,0,26,27,35,26377.0
2015.0,"Electronics, Comms, & Sensors",Medium,0,0,1,136,139,197,1008662.0
2015.0,"Electronics, Comms, & Sensors",Medium,0,1,1,854,983,22568,3107808844.0
2015.0,"Electronics, Comms, & Sensors",Medium,1,0,0,34,34,55,130646.0
2015.0,"Electronics, Comms, & Sensors",Medium,1,0,1,87,87,148,1686218.0
2015.0,"Electronics, Comms, & Sensors",Medium,1,1,1,461,483,1985,180473992.0
2015.0,"Electronics, Comms, & Sensors",Medium,NULL,0,0,3,3,0,0.0
2015.0,"Electronics, Comms, & Sensors",Medium,NULL,1,1,12,12,6,119505.0
2015.0,"Electronics, Comms, & Sensors",NULL,NULL,NULL,NULL,6,6,78,8435636.0
2015.0,"Electronics, Comms, & Sensors",Unlabeled Vendor,0,1,1,1,1,5,43721.0
2015.0,"Electronics, Comms, & Sensors",Unlabeled Vendor,1,0,1,1,1,1,9515.0
2015.0,"Electronics, Comms, & Sensors",Unlabeled Vendor,1,1,1,5,1,12,15231466.0
2015.0,Facilities and Construction,Small,0,0,0,494,494,964,87200.0
2015.0,Facilities and Construction,Small,0,0,1,2700,2707,4654,21977988.0
2015.0,Facilities and Construction,Small,0,1,1,18165,19253,353308,20816677952.0
2015.0,Facilities and Construction,Small,1,0,0,2,2,3,-3154.0
2015.0,Facilities and Construction,Small,1,0,1,14,14,18,94904.0
2015.0,Facilities and Construction,Small,1,1,1,94,95,1189,172501839.0
2015.0,Facilities and Construction,Small,NULL,0,0,106,106,0,0.0
2015.0,Facilities and Construction,Small,NULL,0,1,5,5,0,0.0
2015.0,Facilities and Construction,Small,NULL,1,1,275,275,0,0.0
2015.0,Facilities and Construction,Large,0,0,1,2,2,6,108964.0
2015.0,Facilities and Construction,Large,0,1,1,217,396,79357,6426592936.0
2015.0,Facilities and Construction,Large,1,1,1,13,18,4605,740233196.0
2015.0,Facilities and Construction,Large,NULL,1,1,2,2,3,2838818.0
2015.0,Facilities and Construction,Medium,0,0,0,76,76,126,-538462.0
2015.0,Facilities and Construction,Medium,0,0,1,315,318,481,78287734.0
2015.0,Facilities and Construction,Medium,0,1,1,2299,2546,28532,9209407855.0
2015.0,Facilities and Construction,Medium,1,0,0,70,70,180,-288466.0
2015.0,Facilities and Construction,Medium,1,0,1,171,171,359,1134351.0
2015.0,Facilities and Construction,Medium,1,1,1,1921,2031,16580,2312425363.0
2015.0,Facilities and Construction,Medium,NULL,0,0,16,16,2,-1.0
2015.0,Facilities and Construction,Medium,NULL,0,1,2,2,0,0.0
2015.0,Facilities and Construction,Medium,NULL,1,1,84,84,7,37286.0
2015.0,Facilities and Construction,NULL,NULL,NULL,NULL,6,6,32,828947.0
2015.0,Facilities and Construction,Unlabeled Vendor,0,1,1,1,1,11930,35000096.0
2015.0,Facilities and Construction,Unlabeled Vendor,1,0,0,3,1,7,2153.0
2015.0,Facilities and Construction,Unlabeled Vendor,1,0,1,1,1,2,8814.0
2015.0,Facilities and Construction,Unlabeled Vendor,1,1,1,14,1,40,4664085.0
2015.0,Land Vehicles,Small,0,0,0,110,110,199,-345952.0
2015.0,Land Vehicles,Small,0,0,1,456,456,845,3701255.0
2015.0,Land Vehicles,Small,0,1,1,2971,3121,56066,1899029902.0
2015.0,Land Vehicles,Small,1,0,0,7,7,15,-157e3
2015.0,Land Vehicles,Small,1,0,1,4,4,10,29139.0
2015.0,Land Vehicles,Small,1,1,1,18,18,68,9140257.0
2015.0,Land Vehicles,Small,NULL,0,0,5,5,0,0.0
2015.0,Land Vehicles,Small,NULL,1,1,15,15,0,0.0
2015.0,Land Vehicles,Large,0,0,1,1,1,2,189912.0
2015.0,Land Vehicles,Large,0,1,1,79,90,51862,4511945751.0
2015.0,Land Vehicles,Large,1,1,1,3,4,20,15697.0
2015.0,Land Vehicles,Medium,0,0,0,11,11,12,520.0
2015.0,Land Vehicles,Medium,0,0,1,32,32,40,188592.0
2015.0,Land Vehicles,Medium,0,1,1,151,166,1806,1216878474.0
2015.0,Land Vehicles,Medium,1,0,0,10,10,78,-301511.0
2015.0,Land Vehicles,Medium,1,0,1,31,31,77,176980.0
2015.0,Land Vehicles,Medium,1,1,1,312,334,2058,154562632.0
2015.0,Land Vehicles,Medium,NULL,0,0,2,2,0,0.0
2015.0,Land Vehicles,Medium,NULL,1,1,13,13,0,0.0
2015.0,Land Vehicles,NULL,NULL,NULL,NULL,4,4,88,1451190.0
2015.0,Land Vehicles,Unlabeled Vendor,0,1,1,1,1,79,520383.0
2015.0,Land Vehicles,Unlabeled Vendor,1,0,0,1,1,2,5982.0
2015.0,Land Vehicles,Unlabeled Vendor,1,1,1,1,1,1,125223.0
2015.0,Missile Defense,Small,0,0,0,1,1,2,-14249.0
2015.0,Missile Defense,Small,0,0,1,2,2,5,10430.0
2015.0,Missile Defense,Small,0,1,1,406,412,2732,860835662.0
2015.0,Missile Defense,Large,0,1,1,35,35,2966,8711377011.0
2015.0,Missile Defense,Medium,0,1,1,45,46,383,275705191.0
2015.0,Missile Defense,Medium,1,1,1,7,7,65,5746681.0
2015.0,NULL,Small,0,1,1,1,1,1,1797.0
2015.0,NULL,Large,0,1,1,2,2,2,-5972.0
2015.0,Ordnance and Missiles,Small,0,0,0,46,46,73,-75908.0
2015.0,Ordnance and Missiles,Small,0,0,1,126,126,221,940985.0
2015.0,Ordnance and Missiles,Small,0,1,1,2052,2091,11928,1833546080.0
2015.0,Ordnance and Missiles,Small,1,1,1,7,7,16,631547.0
2015.0,Ordnance and Missiles,Small,NULL,0,0,9,9,0,0.0
2015.0,Ordnance and Missiles,Small,NULL,1,1,4,4,0,0.0
2015.0,Ordnance and Missiles,Large,0,1,1,71,76,7246,11226175268.0
2015.0,Ordnance and Missiles,Large,1,1,1,1,1,1,6750.0
2015.0,Ordnance and Missiles,Medium,0,0,0,1,1,1,-2974.0
2015.0,Ordnance and Missiles,Medium,0,0,1,6,6,8,41493.0
2015.0,Ordnance and Missiles,Medium,0,1,1,120,144,1009,1005191667.0
2015.0,Ordnance and Missiles,Medium,1,0,0,2,2,4,-210768.0
2015.0,Ordnance and Missiles,Medium,1,0,1,8,8,11,232475.0
2015.0,Ordnance and Missiles,Medium,1,1,1,66,73,170,29118242.0
2015.0,Ordnance and Missiles,Medium,NULL,0,0,2,2,0,0.0
2015.0,Ordnance and Missiles,Medium,NULL,1,1,1,1,0,0.0
2015.0,Ordnance and Missiles,NULL,NULL,NULL,NULL,6,6,31,24897902.0
2015.0,Other Products,Small,0,0,0,449,449,3994,719499.0
2015.0,Other Products,Small,0,0,1,1342,1348,26042,29677138.0
2015.0,Other Products,Small,0,1,1,7659,8343,455945,6418386459.0
2015.0,Other Products,Small,1,0,0,8,8,65,54093.0
2015.0,Other Products,Small,1,0,1,12,12,56,125723.0
2015.0,Other Products,Small,1,1,1,39,39,390,-2623651.0
2015.0,Other Products,Small,NULL,0,0,31,31,0,0.0
2015.0,Other Products,Small,NULL,0,1,10,10,0,0.0
2015.0,Other Products,Small,NULL,1,1,180,181,0,0.0
2015.0,Other Products,Large,0,0,1,1,1,1,52706.0
2015.0,Other Products,Large,0,1,1,143,241,680354,10202671479.0
2015.0,Other Products,Large,1,1,1,13,14,4703,2174038328.0
2015.0,Other Products,Medium,0,0,0,38,42,590,243715.0
2015.0,Other Products,Medium,0,0,1,95,95,580,1162580.0
2015.0,Other Products,Medium,0,1,1,559,663,35013,1143830674.0
2015.0,Other Products,Medium,1,0,0,33,33,65,-80460.0
2015.0,Other Products,Medium,1,0,1,71,71,405,941080.0
2015.0,Other Products,Medium,1,1,1,405,438,55422,1394558486.0
2015.0,Other Products,Medium,NULL,0,0,16,16,0,0.0
2015.0,Other Products,Medium,NULL,0,1,1,1,0,0.0
2015.0,Other Products,Medium,NULL,1,1,64,65,0,0.0
2015.0,Other Products,NULL,NULL,NULL,NULL,7,7,506,166932282.0
2015.0,Other Products,Unlabeled Vendor,0,1,1,2,2,2231,20003049.0
2015.0,Other Products,Unlabeled Vendor,1,1,1,2,1,4,646934.0
2015.0,Other R&D and Knowledge Based,Small,0,0,0,156,156,230,-466828.0
2015.0,Other R&D and Knowledge Based,Small,0,0,1,621,621,1061,5649553.0
2015.0,Other R&D and Knowledge Based,Small,0,1,1,8664,8944,59928,15411847581.0
2015.0,Other R&D and Knowledge Based,Small,1,0,0,1,1,2,2185.0
2015.0,Other R&D and Knowledge Based,Small,1,0,1,6,6,6,1565.0
2015.0,Other R&D and Knowledge Based,Small,1,1,1,45,47,136,4152064.0
2015.0,Other R&D and Knowledge Based,Small,NULL,0,0,34,34,0,0.0
2015.0,Other R&D and Knowledge Based,Small,NULL,0,1,1,1,0,0.0
2015.0,Other R&D and Knowledge Based,Small,NULL,1,1,532,532,0,0.0
2015.0,Other R&D and Knowledge Based,Large,0,0,1,2,2,7,503867.0
2015.0,Other R&D and Knowledge Based,Large,0,1,1,179,234,25576,14605864281.0
2015.0,Other R&D and Knowledge Based,Large,1,1,1,2,3,14,-19748.0
2015.0,Other R&D and Knowledge Based,Medium,0,0,0,44,44,89,74993.0
2015.0,Other R&D and Knowledge Based,Medium,0,0,1,186,189,302,2265565.0
2015.0,Other R&D and Knowledge Based,Medium,0,1,1,1418,1576,14845,4380677043.0
2015.0,Other R&D and Knowledge Based,Medium,1,0,0,21,21,31,27510.0
2015.0,Other R&D and Knowledge Based,Medium,1,0,1,49,49,113,471717.0
2015.0,Other R&D and Knowledge Based,Medium,1,1,1,496,519,1370,329749865.0
2015.0,Other R&D and Knowledge Based,Medium,NULL,0,0,10,10,0,0.0
2015.0,Other R&D and Knowledge Based,Medium,NULL,0,1,1,1,0,0.0
2015.0,Other R&D and Knowledge Based,Medium,NULL,1,1,26,26,1,10514.0
2015.0,Other R&D and Knowledge Based,NULL,NULL,NULL,NULL,3,3,13,2029797.0
2015.0,Other Services,Small,0,0,0,166,166,255,306742.0
2015.0,Other Services,Small,0,0,1,587,588,1212,4794781.0
2015.0,Other Services,Small,0,1,1,4387,4660,73935,4784666656.0
2015.0,Other Services,Small,1,0,0,2,2,3,10672.0
2015.0,Other Services,Small,1,0,1,5,5,8,46303.0
2015.0,Other Services,Small,1,1,1,106,106,2981,71161151.0
2015.0,Other Services,Small,NULL,0,0,39,39,0,0.0
2015.0,Other Services,Small,NULL,0,1,2,2,0,0.0
2015.0,Other Services,Small,NULL,1,1,206,212,0,0.0
2015.0,Other Services,Large,0,0,1,2,2,4,101342.0
2015.0,Other Services,Large,0,1,1,121,159,9461673,16790497713.0
2015.0,Other Services,Large,1,1,1,3,3,6,151115.0
2015.0,Other Services,Medium,0,0,0,40,40,87,126210.0
2015.0,Other Services,Medium,0,0,1,162,162,386,1104043.0
2015.0,Other Services,Medium,0,1,1,688,754,629340,1727268024.0
2015.0,Other Services,Medium,1,0,0,26,26,52,-20573.0
2015.0,Other Services,Medium,1,0,1,101,100,234,856456.0
2015.0,Other Services,Medium,1,1,1,919,963,95413,616237187.0
2015.0,Other Services,Medium,NULL,0,0,10,10,0,0.0
2015.0,Other Services,Medium,NULL,0,1,2,2,0,0.0
2015.0,Other Services,Medium,NULL,1,1,76,76,0,0.0
2015.0,Other Services,Unlabeled Vendor,0,1,1,2,2,78,23307495.0
2015.0,Other Services,Unlabeled Vendor,1,1,1,3,1,14,404588.0
2015.0,Ships & Submarines,Small,0,0,0,185,189,375,1173309.0
2015.0,Ships & Submarines,Small,0,0,1,591,594,1610,5109677.0
2015.0,Ships & Submarines,Small,0,1,1,4171,4499,63892,3664067759.0
2015.0,Ships & Submarines,Small,1,0,0,2,2,3,840.0
2015.0,Ships & Submarines,Small,1,0,1,2,2,4,11111.0
2015.0,Ships & Submarines,Small,1,1,1,20,20,68,11383844.0
2015.0,Ships & Submarines,Small,NULL,0,0,1,1,0,0.0
2015.0,Ships & Submarines,Small,NULL,1,1,11,11,0,0.0
2015.0,Ships & Submarines,Large,0,1,1,111,156,15227,17074346117.0
2015.0,Ships & Submarines,Large,1,1,1,2,5,775,87025219.0
2015.0,Ships & Submarines,Medium,0,0,0,13,13,15,11608.0
2015.0,Ships & Submarines,Medium,0,0,1,21,21,71,317174.0
2015.0,Ships & Submarines,Medium,0,1,1,210,254,3510,1614510437.0
2015.0,Ships & Submarines,Medium,1,0,0,10,10,17,-18930.0
2015.0,Ships & Submarines,Medium,1,0,1,30,28,64,211449.0
2015.0,Ships & Submarines,Medium,1,1,1,177,179,4193,150157817.0
2015.0,Ships & Submarines,Medium,NULL,0,0,9,9,0,0.0
2015.0,Ships & Submarines,Medium,NULL,1,1,3,3,0,0.0
2015.0,Ships & Submarines,NULL,NULL,NULL,NULL,5,5,19,5209327.0
2015.0,Ships & Submarines,Unlabeled Vendor,0,1,1,2,2,2,10468.0
2015.0,Space Systems,Small,0,0,1,2,2,2,17504.0
2015.0,Space Systems,Small,0,1,1,488,490,2041,441341451.0
2015.0,Space Systems,Large,0,1,1,41,41,1651,4697351797.0
2015.0,Space Systems,Medium,0,1,1,45,45,315,1041456263.0
2015.0,Space Systems,Medium,1,0,1,1,1,1,12885.0
2015.0,Space Systems,Medium,1,1,1,6,6,10,775589.0
2015.0,Space Systems,NULL,NULL,NULL,NULL,1,1,2,0.0
2016.0,Aircraft,Small,0,0,0,333,334,1307,-858917.0
2016.0,Aircraft,Small,0,0,1,550,552,2643,3397608.0
2016.0,Aircraft,Small,0,1,1,4857,5240,138942,6097595501.0
2016.0,Aircraft,Small,1,0,0,4,4,7,-37087.0
2016.0,Aircraft,Small,1,0,1,8,8,32,33106.0
2016.0,Aircraft,Small,1,1,1,25,26,192,15345247.0
2016.0,Aircraft,Small,NULL,0,0,1,1,0,0.0
2016.0,Aircraft,Small,NULL,1,1,25,25,0,0.0
2016.0,Aircraft,Large,0,1,1,101,155,99726,69103167558.0
2016.0,Aircraft,Medium,0,0,0,25,44,895,77898346.0
2016.0,Aircraft,Medium,0,0,1,24,25,122,196810.0
2016.0,Aircraft,Medium,0,1,1,225,309,7120,2272183545.0
2016.0,Aircraft,Medium,1,0,0,21,21,54,-339301.0
2016.0,Aircraft,Medium,1,0,1,11,11,46,37344.0
2016.0,Aircraft,Medium,1,1,1,94,95,1118,320062737.0
2016.0,Aircraft,Medium,NULL,0,0,1,1,0,0.0
2016.0,Aircraft,Medium,NULL,1,1,4,4,0,0.0
2016.0,Aircraft,NULL,NULL,NULL,NULL,5,5,125,1743540.0
2016.0,"Electronics, Comms, & Sensors",Small,0,0,0,311,311,686,-623709.0
2016.0,"Electronics, Comms, & Sensors",Small,0,0,1,1094,1095,3700,9903057.0
2016.0,"Electronics, Comms, & Sensors",Small,0,1,1,10121,10859,163009,16910636556.0
2016.0,"Electronics, Comms, & Sensors",Small,1,0,0,1,1,2,198.0
2016.0,"Electronics, Comms, & Sensors",Small,1,0,1,7,7,8,57272.0
2016.0,"Electronics, Comms, & Sensors",Small,1,1,1,52,52,160,46720594.0
2016.0,"Electronics, Comms, & Sensors",Small,NULL,0,0,11,11,0,0.0
2016.0,"Electronics, Comms, & Sensors",Small,NULL,1,1,39,39,12,72396.0
2016.0,"Electronics, Comms, & Sensors",Large,0,1,1,178,296,99521,23889477099.0
2016.0,"Electronics, Comms, & Sensors",Large,1,1,1,2,2,5,6981801.0
2016.0,"Electronics, Comms, & Sensors",Medium,0,0,0,42,60,370,21183845.0
2016.0,"Electronics, Comms, & Sensors",Medium,0,0,1,114,117,244,1651978.0
2016.0,"Electronics, Comms, & Sensors",Medium,0,1,1,813,931,48217,3210295372.0
2016.0,"Electronics, Comms, & Sensors",Medium,1,0,0,31,31,51,-801671.0
2016.0,"Electronics, Comms, & Sensors",Medium,1,0,1,72,72,124,540247.0
2016.0,"Electronics, Comms, & Sensors",Medium,1,1,1,476,486,3323,212141321.0
2016.0,"Electronics, Comms, & Sensors",Medium,NULL,0,0,4,4,2,24100557.0
2016.0,"Electronics, Comms, & Sensors",Medium,NULL,1,1,10,10,5,120307.0
2016.0,"Electronics, Comms, & Sensors",NULL,NULL,NULL,NULL,5,5,108,5533092.0
2016.0,"Electronics, Comms, & Sensors",Unlabeled Vendor,1,1,1,3,1,8,228076.0
2016.0,Facilities and Construction,Small,0,0,0,368,369,852,-2055760.0
2016.0,Facilities and Construction,Small,0,0,1,2300,2306,3992,15268912.0
2016.0,Facilities and Construction,Small,0,1,1,17692,18823,458187,21330698625.0
2016.0,Facilities and Construction,Small,1,0,0,15,15,180,53130.0
2016.0,Facilities and Construction,Small,1,0,1,11,11,18,131969.0
2016.0,Facilities and Construction,Small,1,1,1,131,131,1207,253939346.0
2016.0,Facilities and Construction,Small,NULL,0,0,53,53,0,0.0
2016.0,Facilities and Construction,Small,NULL,0,1,4,4,0,0.0
2016.0,Facilities and Construction,Small,NULL,1,1,280,280,4,792835.0
2016.0,Facilities and Construction,Large,0,0,1,1,1,1,3905.0
2016.0,Facilities and Construction,Large,0,1,1,204,343,81125,6092871273.0
2016.0,Facilities and Construction,Large,1,1,1,11,11,4677,313612501.0
2016.0,Facilities and Construction,Medium,0,0,0,56,68,201,31676608.0
2016.0,Facilities and Construction,Medium,0,0,1,222,222,720,1784336.0
2016.0,Facilities and Construction,Medium,0,1,1,2281,2554,24340,8684570226.0
2016.0,Facilities and Construction,Medium,1,0,0,60,60,174,89841.0
2016.0,Facilities and Construction,Medium,1,0,1,139,140,258,-1175690.0
2016.0,Facilities and Construction,Medium,1,1,1,1887,1920,21739,2864891071.0
2016.0,Facilities and Construction,Medium,NULL,0,0,20,20,3,661.0
2016.0,Facilities and Construction,Medium,NULL,1,1,93,93,3,36845.0
2016.0,Facilities and Construction,NULL,NULL,NULL,NULL,6,6,27,168092.0
2016.0,Facilities and Construction,Unlabeled Vendor,1,1,1,9,1,21,246619.0
2016.0,Land Vehicles,Small,0,0,0,157,157,302,-941731.0
2016.0,Land Vehicles,Small,0,0,1,463,464,1175,3314343.0
2016.0,Land Vehicles,Small,0,1,1,3046,3186,90066,1547604294.0
2016.0,Land Vehicles,Small,1,0,0,1,1,2,2306.0
2016.0,Land Vehicles,Small,1,0,1,3,3,7,1672.0
2016.0,Land Vehicles,Small,1,1,1,23,24,338,25740603.0
2016.0,Land Vehicles,Small,NULL,0,0,3,3,0,0.0
2016.0,Land Vehicles,Small,NULL,1,1,11,11,0,0.0
2016.0,Land Vehicles,Large,0,1,1,74,88,190090,4787038384.0
2016.0,Land Vehicles,Large,1,1,1,2,2,7,1113407.0
2016.0,Land Vehicles,Medium,0,0,0,8,11,46,2852579.0
2016.0,Land Vehicles,Medium,0,0,1,18,18,27,-48142.0
2016.0,Land Vehicles,Medium,0,1,1,171,202,2154,1018531991.0
2016.0,Land Vehicles,Medium,1,0,0,14,14,40,15182.0
2016.0,Land Vehicles,Medium,1,0,1,11,11,23,-41738.0
2016.0,Land Vehicles,Medium,1,1,1,310,323,2635,148569332.0
2016.0,Land Vehicles,Medium,NULL,0,0,2,2,0,0.0
2016.0,Land Vehicles,Medium,NULL,1,1,5,5,0,0.0
2016.0,Land Vehicles,NULL,NULL,NULL,NULL,3,3,88,1184108.0
2016.0,Land Vehicles,Unlabeled Vendor,1,1,1,2,2,5,35701.0
2016.0,Missile Defense,Small,0,0,0,1,1,2,0.0
2016.0,Missile Defense,Small,0,0,1,2,2,3,0.0
2016.0,Missile Defense,Small,0,1,1,479,483,2870,981416781.0
2016.0,Missile Defense,Small,1,1,1,1,1,6,659914.0
2016.0,Missile Defense,Large,0,1,1,35,36,2917,9041202017.0
2016.0,Missile Defense,Medium,0,1,1,41,42,409,313794064.0
2016.0,Missile Defense,Medium,1,1,1,3,3,14,2924223.0
2016.0,NULL,Small,0,1,1,25,25,107,32489337.0
2016.0,NULL,Large,0,1,1,28,28,224,106929480.0
2016.0,NULL,Medium,0,1,1,6,6,11,-2514575.0
2016.0,NULL,Medium,1,1,1,1,1,7,-171941.0
2016.0,Ordnance and Missiles,Small,0,0,0,50,50,118,-1043286.0
2016.0,Ordnance and Missiles,Small,0,0,1,115,115,206,768676.0
2016.0,Ordnance and Missiles,Small,0,1,1,2098,2150,12926,2529476852.0
2016.0,Ordnance and Missiles,Small,1,0,1,1,1,1,4075.0
2016.0,Ordnance and Missiles,Small,1,1,1,11,11,24,2077289.0
2016.0,Ordnance and Missiles,Small,NULL,0,0,4,4,0,0.0
2016.0,Ordnance and Missiles,Small,NULL,1,1,6,6,0,0.0
2016.0,Ordnance and Missiles,Large,0,1,1,71,73,6745,13547772485.0
2016.0,Ordnance and Missiles,Medium,0,0,0,3,6,178,26762366.0
2016.0,Ordnance and Missiles,Medium,0,0,1,5,5,12,32070.0
2016.0,Ordnance and Missiles,Medium,0,1,1,136,159,965,784599715.0
2016.0,Ordnance and Missiles,Medium,1,0,0,1,1,1,1368.0
2016.0,Ordnance and Missiles,Medium,1,0,1,4,4,5,25528.0
2016.0,Ordnance and Missiles,Medium,1,1,1,61,62,128,69638811.0
2016.0,Ordnance and Missiles,NULL,NULL,NULL,NULL,4,4,19,15282130.0
2016.0,Other Products,Small,0,0,0,486,486,13361,3968176.0
2016.0,Other Products,Small,0,0,1,1319,1324,40803,39256241.0
2016.0,Other Products,Small,0,1,1,7461,8169,816191,6217463144.0
2016.0,Other Products,Small,1,0,0,9,9,38,33905.0
2016.0,Other Products,Small,1,0,1,14,14,58,81350.0
2016.0,Other Products,Small,1,1,1,46,46,1014,30058739.0
2016.0,Other Products,Small,NULL,0,0,30,30,0,0.0
2016.0,Other Products,Small,NULL,0,1,13,13,0,0.0
2016.0,Other Products,Small,NULL,1,1,116,116,0,0.0
2016.0,Other Products,Large,0,1,1,154,243,887276,9538650816.0
2016.0,Other Products,Large,1,1,1,13,13,6531,1318750426.0
2016.0,Other Products,Medium,0,0,0,51,61,6097,4561497.0
2016.0,Other Products,Medium,0,0,1,93,94,8454,7436765.0
2016.0,Other Products,Medium,0,1,1,563,655,72793,1151929067.0
2016.0,Other Products,Medium,1,0,0,43,43,219,-153794.0
2016.0,Other Products,Medium,1,0,1,60,61,2800,1287338.0
2016.0,Other Products,Medium,1,1,1,398,399,65664,1193254720.0
2016.0,Other Products,Medium,NULL,0,0,7,7,0,0.0
2016.0,Other Products,Medium,NULL,0,1,1,1,0,0.0
2016.0,Other Products,Medium,NULL,1,1,30,30,0,0.0
2016.0,Other Products,NULL,NULL,NULL,NULL,8,8,899,100863936.0
2016.0,Other Products,Unlabeled Vendor,1,1,1,2,1,3,-159510.0
2016.0,Other R&D and Knowledge Based,Small,0,0,0,141,141,212,-303871.0
2016.0,Other R&D and Knowledge Based,Small,0,0,1,484,485,720,999213.0
2016.0,Other R&D and Knowledge Based,Small,0,1,1,8740,9050,59676,16640658581.0
2016.0,Other R&D and Knowledge Based,Small,1,0,0,1,1,1,1079.0
2016.0,Other R&D and Knowledge Based,Small,1,0,1,7,7,9,50257.0
2016.0,Other R&D and Knowledge Based,Small,1,1,1,47,49,99,4578622.0
2016.0,Other R&D and Knowledge Based,Small,NULL,0,0,17,17,0,0.0
2016.0,Other R&D and Knowledge Based,Small,NULL,0,1,1,1,0,0.0
2016.0,Other R&D and Knowledge Based,Small,NULL,1,1,627,626,1,292883.0
2016.0,Other R&D and Knowledge Based,Large,0,1,1,172,225,24021,13410205090.0
2016.0,Other R&D and Knowledge Based,Large,1,1,1,3,3,17,-207816.0
2016.0,Other R&D and Knowledge Based,Medium,0,0,0,37,42,96,18659613.0
2016.0,Other R&D and Knowledge Based,Medium,0,0,1,158,158,236,1116214.0
2016.0,Other R&D and Knowledge Based,Medium,0,1,1,1463,1614,14387,4032144846.0
2016.0,Other R&D and Knowledge Based,Medium,1,0,0,19,19,46,-162695.0
2016.0,Other R&D and Knowledge Based,Medium,1,0,1,38,38,87,212552.0
2016.0,Other R&D and Knowledge Based,Medium,1,1,1,474,473,2724,361031510.0
2016.0,Other R&D and Knowledge Based,Medium,NULL,0,0,12,12,0,0.0
2016.0,Other R&D and Knowledge Based,Medium,NULL,0,1,1,1,0,0.0
2016.0,Other R&D and Knowledge Based,Medium,NULL,1,1,33,33,2,14903.0
2016.0,Other R&D and Knowledge Based,NULL,NULL,NULL,NULL,3,3,21,26577287.0
2016.0,Other Services,Small,0,0,0,137,137,246,-50682.0
2016.0,Other Services,Small,0,0,1,550,550,919,3829666.0
2016.0,Other Services,Small,0,1,1,4377,4695,232244,5143875344.0
2016.0,Other Services,Small,1,0,0,2,2,2,-14140.0
2016.0,Other Services,Small,1,0,1,3,3,4,27234.0
2016.0,Other Services,Small,1,1,1,96,97,1509,18772399.0
